41.458,0.72,-1.22,0.59
310.86,0.96,-1.22,0.35
311.23,0.96,-1.22,0.35
311.64,0.96,-1.22,0.35
312.01,0.96,-1.22,0.35
312.38,0.96,-1.22,0.35
312.75,0.96,-1.22,0.35
313.11,0.96,-1.22,0.35
313.48,0.96,-1.22,0.35
313.86,0.96,-1.22,0.35
314.23,0.96,-1.22,0.35
314.61,0.96,-1.22,0.35
315,0.96,-1.22,0.35
315.37,0.96,-1.22,0.35
315.74,0.96,-1.22,0.35
316.11,0.96,-1.22,0.35
316.48,0.96,-1.22,0.35
316.85,0.96,-1.22,0.35
317.21,0.96,-1.22,0.35
317.58,0.96,-1.22,0.35
317.95,0.96,-1.22,0.35
318.32,0.96,-1.22,0.35
318.69,0.96,-1.22,0.35
319.06,0.96,-1.22,0.35
319.43,0.96,-1.22,0.35
319.8,1.2,-1.22,0.59
320.19,1.2,-1.22,0.59
320.56,1.2,-1.22,0.59
320.95,1.2,-1.22,0.59
321.33,1.2,-1.22,0.59
321.71,1.2,-1.22,0.59
322.08,1.2,-1.22,0.59
322.46,1.2,-1.22,0.59
322.83,1.2,-1.22,0.59
323.2,1.2,-1.22,0.59
323.57,1.2,-1.22,0.59
323.94,1.2,-1.22,0.59
324.31,1.2,-1.22,0.59
324.68,1.2,-1.22,0.59
325.05,1.2,-1.22,0.59
325.43,1.2,-1.22,0.59
325.8,1.2,-1.22,0.59
326.17,1.2,-1.22,0.59
326.56,1.2,-1.22,0.59
326.93,1.2,-1.22,0.59
327.31,1.2,-1.22,0.59
327.68,1.2,-1.22,0.59
328.05,1.2,-1.22,0.59
328.42,1.2,-1.22,0.59
328.79,1.2,-1.22,0.59
329.17,1.2,-1.22,0.59
329.54,1.2,-1.22,0.59
329.91,1.2,-1.22,0.59
330.28,1.2,-1.22,0.59
330.66,1.2,-1.22,0.59
331.04,1.2,-1.22,0.59
331.41,1.2,-1.22,0.59
331.78,1.2,-1.22,0.59
332.15,1.2,-1.22,0.59
332.54,1.2,-1.22,0.59
332.91,1.2,-1.22,0.59
333.29,1.2,-1.22,0.59
333.66,1.2,-1.22,0.59
334.03,1.2,-1.22,0.59
334.41,1.2,-1.22,0.59
334.78,1.2,-1.22,0.59
335.15,1.2,-1.22,0.59
335.52,1.2,-1.22,0.59
335.89,1.2,-1.22,0.59
336.26,1.2,-1.22,0.59
336.63,1.2,-1.22,0.59
337,1.2,-1.22,0.59
337.37,1.2,-1.22,0.59
337.74,1.2,-1.22,0.59
338.11,1.2,-1.22,0.59
338.52,1.2,-1.22,0.59
338.91,1.2,-1.22,0.59
339.28,1.2,-1.22,0.59
339.65,1.2,-1.22,0.59
340.02,1.2,-1.22,0.59
340.39,1.2,-1.22,0.59
340.76,1.2,-1.22,0.59
341.13,1.2,-1.22,0.59
341.5,1.2,-1.22,0.59
341.87,1.2,-1.22,0.59
342.24,1.2,-1.22,0.59
342.62,1.2,-1.22,0.59
343.02,1.2,-1.22,0.59
343.39,1.2,-1.22,0.59
343.76,1.2,-1.22,0.59
344.13,1.2,-1.22,0.59
344.5,1.2,-1.22,0.59
344.87,1.2,-1.22,0.59
345.26,1.2,-1.22,0.59
345.63,1.2,-1.22,0.59
346,1.2,-1.22,0.59
346.38,1.2,-1.22,0.59
346.74,1.2,-1.22,0.59
347.11,1.2,-1.22,0.59
347.48,1.2,-1.22,0.59
347.85,1.2,-1.22,0.59
348.22,1.2,-1.22,0.59
348.59,1.2,-1.22,0.59
348.96,1.2,-1.22,0.59
349.33,1.2,-1.22,0.59
349.7,1.2,-1.22,0.59
350.07,1.2,-1.22,0.59
350.44,1.2,-1.22,0.59
350.83,1.2,-1.22,0.59
351.2,1.2,-1.22,0.59
351.58,1.2,-0.98,0.35
351.95,1.2,-0.98,0.35
352.33,1.2,-0.98,0.35
352.7,1.2,-0.98,0.35
353.07,1.2,-0.98,0.35
353.44,1.2,-0.98,0.35
353.81,1.2,-0.98,0.35
354.17,1.2,-0.98,0.35
354.55,1.2,-0.98,0.35
354.92,1.2,-0.98,0.35
355.29,1.2,-0.98,0.35
355.66,1.2,-0.98,0.35
356.03,1.2,-0.98,0.35
356.39,1.2,-0.98,0.35
356.76,1.2,-0.98,0.35
357.13,1.2,-0.98,0.35
357.5,1.2,-0.98,0.35
357.89,1.2,-0.98,0.35
358.26,1.2,-0.98,0.35
358.64,1.2,-0.98,0.35
359.01,1.2,-0.98,0.35
359.38,1.2,-0.98,0.35
359.74,1.2,-0.98,0.35
360.11,1.2,-0.98,0.35
360.48,1.2,-0.98,0.35
360.85,1.2,-0.98,0.35
361.22,1.2,-0.98,0.35
361.59,1.2,-0.98,0.35
361.96,1.2,-0.98,0.35
362.33,1.2,-0.98,0.35
362.7,1.2,-0.98,0.35
363.07,1.2,-0.98,0.35
363.44,1.2,-0.98,0.35
363.81,1.2,-0.98,0.35
364.19,1.2,-0.98,0.35
364.56,1.2,-0.98,0.35
364.93,1.2,-0.98,0.35
365.3,1.2,-0.98,0.35
365.67,1.2,-0.98,0.35
366.04,1.2,-0.98,0.35
366.41,1.2,-0.98,0.35
366.78,1.2,-0.98,0.35
367.15,1.2,-0.98,0.35
367.52,1.2,-0.98,0.35
367.89,1.44,-0.98,0.35
368.26,1.44,-0.98,0.35
368.63,1.44,-0.98,0.35
369.01,1.44,-0.98,0.35
369.38,1.44,-0.98,0.35
369.75,1.44,-0.98,0.35
370.12,1.44,-0.98,0.35
370.51,1.44,-0.98,0.35
370.88,1.44,-0.98,0.35
371.25,1.44,-0.98,0.35
371.62,1.44,-0.98,0.35
371.98,1.44,-0.98,0.35
372.35,1.44,-0.98,0.35
372.72,1.44,-0.98,0.35
373.09,1.44,-0.98,0.35
373.46,1.44,-0.98,0.35
373.83,1.44,-0.98,0.35
374.2,1.44,-0.98,0.35
374.57,1.44,-0.98,0.35
374.95,1.44,-0.98,0.35
375.32,1.44,-0.98,0.35
375.69,1.44,-0.98,0.35
376.06,1.44,-0.98,0.35
376.45,1.44,-0.98,0.35
376.81,1.44,-0.98,0.35
377.18,1.44,-0.98,0.35
377.55,1.44,-0.98,0.35
377.93,1.44,-0.98,0.35
378.3,1.44,-0.98,0.35
378.67,1.44,-0.98,0.35
379.04,1.44,-0.98,0.35
379.41,1.44,-0.98,0.35
379.78,1.44,-0.98,0.35
380.15,1.44,-0.98,0.35
380.52,1.44,-0.98,0.35
380.88,1.44,-0.98,0.35
381.25,1.44,-0.98,0.35
381.62,1.44,-0.98,0.35
381.99,1.44,-0.98,0.35
382.36,1.44,-0.98,0.35
382.75,1.44,-0.98,0.35
383.12,1.44,-0.98,0.35
383.49,1.44,-0.98,0.35
383.86,1.68,-1.22,0.35
384.23,1.68,-1.22,0.35
384.6,1.68,-1.22,0.35
384.97,1.68,-1.22,0.35
385.33,1.68,-1.22,0.35
385.7,1.68,-1.22,0.35
386.07,1.68,-1.22,0.35
386.45,1.68,-1.22,0.35
386.82,1.68,-1.22,0.35
387.19,1.68,-1.22,0.35
387.56,1.68,-1.22,0.35
387.93,1.68,-1.22,0.35
388.3,1.68,-1.22,0.35
388.66,1.68,-1.22,0.35
389.05,1.68,-1.22,0.35
389.42,1.68,-1.22,0.35
389.79,1.68,-1.22,0.35
390.16,1.68,-1.22,0.35
390.54,1.68,-1.22,0.35
390.91,1.68,-1.22,0.35
391.28,1.68,-1.22,0.35
391.65,1.68,-1.22,0.35
392.01,1.68,-1.22,0.35
392.38,1.68,-1.22,0.35
392.8,1.68,-1.22,0.35
393.16,1.68,-1.22,0.35
393.53,1.68,-1.22,0.35
393.91,1.68,-1.22,0.35
394.27,1.68,-1.22,0.35
394.65,1.68,-1.22,0.35
395.02,1.68,-1.22,0.35
395.41,1.68,-1.22,0.35
395.77,1.68,-1.22,0.35
396.14,1.68,-1.22,0.35
396.51,1.68,-1.22,0.35
396.88,1.68,-1.22,0.35
397.25,1.68,-1.22,0.35
397.62,1.68,-1.22,0.35
397.98,1.68,-1.22,0.35
398.36,1.68,-1.22,0.35
398.73,1.68,-1.22,0.35
399.1,1.68,-1.22,0.35
399.48,1.68,-1.22,0.35
399.85,1.68,-1.22,0.59
400.22,1.68,-1.22,0.59
400.59,1.68,-1.22,0.59
400.95,1.68,-1.22,0.59
401.32,1.68,-1.22,0.59
401.7,1.68,-1.22,0.59
402.68,1.68,-1.22,0.59
403.07,1.68,-1.22,0.59
403.44,1.68,-1.22,0.59
403.81,1.68,-1.22,0.59
404.18,1.68,-1.22,0.59
404.55,1.68,-1.22,0.59
404.93,1.68,-1.22,0.59
405.33,1.68,-1.22,0.59
405.71,1.68,-1.22,0.59
406.08,1.68,-1.22,0.59
406.46,1.68,-1.22,0.59
406.83,1.68,-1.22,0.59
407.2,1.68,-1.22,0.59
407.57,1.68,-1.22,0.59
407.94,1.68,-1.22,0.59
408.31,1.68,-1.22,0.59
408.69,1.68,-1.22,0.59
409.06,1.68,-1.22,0.59
409.43,1.68,-1.22,0.59
409.8,1.68,-1.22,0.59
410.17,1.68,-1.22,0.59
410.55,1.68,-1.22,0.59
410.91,1.68,-1.22,0.59
411.28,1.68,-1.22,0.59
411.65,1.68,-1.22,0.59
412.02,1.68,-1.22,0.59
412.38,1.68,-1.22,0.59
412.75,1.68,-1.22,0.59
413.12,1.68,-1.22,0.59
413.48,1.68,-1.22,0.59
413.85,1.68,-1.22,0.59
414.22,1.68,-1.22,0.59
414.61,1.68,-1.22,0.59
414.98,1.68,-1.22,0.59
415.35,1.68,-1.22,0.59
415.72,1.68,-1.22,0.59
416.12,1.68,-1.22,0.59
416.49,1.68,-1.22,0.59
416.86,1.68,-1.22,0.59
417.23,1.68,-1.22,0.59
417.6,1.68,-1.22,0.59
417.97,1.68,-1.22,0.59
418.34,1.68,-1.22,0.59
418.71,1.68,-1.22,0.59
419.08,1.68,-1.22,0.59
419.45,1.68,-1.22,0.59
419.82,1.68,-1.22,0.59
420.19,1.68,-1.22,0.59
420.56,1.68,-1.22,0.59
420.94,1.68,-1.22,0.59
421.32,1.68,-1.22,0.59
421.69,1.68,-1.22,0.59
422.09,1.68,-1.22,0.59
422.49,1.68,-1.22,0.59
422.88,1.68,-1.22,0.59
423.27,1.68,-1.22,0.59
423.67,1.68,-1.22,0.59
424.06,1.68,-1.22,0.59
424.44,1.68,-1.22,0.59
424.9,1.68,-1.22,0.59
425.29,1.68,-1.22,0.59
425.67,1.68,-1.22,0.59
426.1,1.68,-1.22,0.59
426.59,1.68,-1.22,0.59
427.04,1.68,-1.22,0.59
427.44,1.68,-1.22,0.59
427.85,1.68,-1.22,0.59
428.23,1.68,-1.22,0.59
428.63,1.68,-1.22,0.59
429.02,1.68,-1.22,0.59
429.4,1.68,-1.22,0.59
429.77,1.68,-1.22,0.59
430.15,1.68,-1.22,0.59
430.63,1.68,-1.22,0.59
431.07,1.68,-1.22,0.59
431.52,1.68,-1.22,0.59
432.04,1.92,-1.22,0.35
432.41,1.92,-1.22,0.35
432.82,1.92,-1.22,0.35
433.22,1.92,-1.22,0.35
433.6,1.92,-1.22,0.35
433.97,1.92,-1.22,0.35
434.4,1.92,-1.22,0.35
434.8,1.92,-1.22,0.35
435.19,1.92,-1.22,0.35
435.57,1.92,-1.22,0.35
435.98,1.92,-1.22,0.35
436.35,1.92,-1.22,0.35
436.72,1.92,-1.22,0.35
437.12,1.92,-1.22,0.35
437.52,1.92,-1.22,0.35
437.89,1.92,-1.22,0.35
438.26,1.92,-1.22,0.35
438.67,1.92,-1.22,0.35
439.04,1.92,-1.22,0.35
439.42,1.92,-1.22,0.35
439.78,1.92,-1.22,0.35
440.16,1.92,-1.22,0.35
440.53,1.92,-1.22,0.35
440.9,1.92,-1.22,0.35
441.29,1.92,-1.22,0.35
441.67,1.92,-1.22,0.35
442.04,1.92,-1.22,0.35
442.45,1.92,-1.22,0.35
442.86,1.92,-1.22,0.35
443.22,1.92,-1.22,0.35
443.6,1.92,-1.22,0.35
443.96,1.92,-1.22,0.35
444.33,1.92,-1.22,0.35
444.7,1.92,-1.22,0.35
445.07,1.92,-1.22,0.35
445.44,1.92,-1.22,0.35
445.87,1.92,-1.22,0.35
446.27,1.92,-1.22,0.35
446.86,1.92,-1.22,0.35
447.27,1.92,-1.22,0.35
447.64,2.4,-1.22,0.59
448.03,2.4,-1.22,0.59
448.41,2.4,-1.22,0.59
448.79,2.4,-1.22,0.59
449.16,2.4,-1.22,0.59
449.56,2.4,-1.22,0.59
449.93,2.4,-1.22,0.59
450.31,2.4,-1.22,0.59
450.73,2.4,-1.22,0.59
451.13,2.4,-1.22,0.59
451.54,2.4,-1.22,0.59
451.91,2.4,-1.22,0.59
452.28,2.4,-1.22,0.59
452.66,2.4,-1.22,0.59
453.03,2.4,-1.22,0.59
453.46,2.4,-1.22,0.59
453.84,2.4,-1.22,0.59
454.22,2.4,-1.22,0.59
454.67,2.4,-1.22,0.59
455.05,2.4,-1.22,0.59
455.42,2.4,-1.22,0.59
455.8,2.4,-1.22,0.59
456.17,2.4,-1.22,0.59
456.54,2.4,-1.22,0.59
456.91,2.4,-1.22,0.59
457.29,2.4,-1.22,0.59
457.67,2.4,-1.22,0.59
458.05,2.4,-1.22,0.59
458.44,2.4,-1.22,0.59
458.88,2.4,-1.22,0.59
459.29,2.4,-1.22,0.59
459.66,2.4,-1.22,0.59
460.03,2.4,-1.22,0.59
460.41,2.4,-1.22,0.59
460.81,2.4,-1.22,0.59
461.19,2.4,-1.22,0.59
461.56,2.4,-1.22,0.59
461.92,2.4,-1.22,0.59
462.31,2.4,-1.22,0.59
462.69,2.4,-1.22,0.59
463.08,2.4,-1.22,0.59
463.52,2.4,-1.22,0.59
463.89,3.36,-1.22,0.59
464.26,3.36,-1.22,0.59
464.65,3.36,-1.22,0.59
465.02,3.36,-1.22,0.59
465.42,3.36,-1.22,0.59
465.86,3.36,-1.22,0.59
466.23,3.36,-1.22,0.59
466.62,3.36,-1.22,0.59
467,3.36,-1.22,0.59
467.44,3.36,-1.22,0.59
467.88,3.36,-1.22,0.59
468.25,3.36,-1.22,0.59
468.62,3.36,-1.22,0.59
469,3.36,-1.22,0.59
469.4,3.36,-1.22,0.59
469.77,3.36,-1.22,0.59
470.15,3.36,-1.22,0.59
470.54,3.36,-1.22,0.59
470.91,3.36,-1.22,0.59
471.29,3.36,-1.22,0.59
471.65,3.36,-1.22,0.59
472.03,3.36,-1.22,0.59
472.39,3.36,-1.22,0.59
472.76,3.36,-1.22,0.59
473.13,3.36,-1.22,0.59
473.5,3.36,-1.22,0.59
473.89,3.36,-1.22,0.59
474.26,3.36,-1.22,0.59
474.64,3.36,-1.22,0.59
475.01,3.36,-1.22,0.59
475.38,3.36,-1.22,0.59
475.74,3.36,-1.22,0.59
476.11,3.36,-1.22,0.59
476.47,3.36,-1.22,0.59
476.84,3.36,-1.22,0.59
477.2,3.36,-1.22,0.59
477.57,3.36,-1.22,0.59
477.94,3.36,-1.22,0.59
478.3,3.36,-1.22,0.59
478.68,3.36,-1.22,0.59
479.05,3.36,-1.22,0.59
479.42,3.36,-1.22,0.59
479.79,2.64,-1.7,0.35
480.17,2.64,-1.7,0.35
480.54,2.64,-1.7,0.35
480.91,2.64,-1.7,0.35
481.27,2.64,-1.7,0.35
481.64,2.64,-1.7,0.35
482.01,2.64,-1.7,0.35
482.38,2.64,-1.7,0.35
482.75,2.64,-1.7,0.35
483.15,2.64,-1.7,0.35
483.52,2.64,-1.7,0.35
483.89,2.64,-1.7,0.35
484.26,2.64,-1.7,0.35
484.63,2.64,-1.7,0.35
485,2.64,-1.7,0.35
485.37,2.64,-1.7,0.35
485.74,2.64,-1.7,0.35
486.11,2.64,-1.7,0.35
486.5,2.64,-1.7,0.35
486.87,2.64,-1.7,0.35
487.24,2.64,-1.7,0.35
487.61,2.64,-1.7,0.35
487.98,2.64,-1.7,0.35
488.35,2.64,-1.7,0.35
488.72,2.64,-1.7,0.35
489.09,2.64,-1.7,0.35
489.46,2.64,-1.7,0.35
489.82,2.64,-1.7,0.35
490.19,2.64,-1.7,0.35
490.57,2.64,-1.7,0.35
490.94,2.64,-1.7,0.35
491.31,2.64,-1.7,0.35
491.68,2.64,-1.7,0.35
492.11,2.64,-1.7,0.35
492.48,2.64,-1.7,0.35
492.87,2.64,-1.7,0.35
493.24,2.64,-1.7,0.35
493.61,2.64,-1.7,0.35
493.97,2.64,-1.7,0.35
494.35,2.64,-1.7,0.35
494.72,2.64,-1.7,0.35
495.08,2.64,-1.7,0.35
495.45,2.64,-1.7,0.35
495.82,2.4,-1.22,0.59
496.18,2.4,-1.22,0.59
496.54,2.4,-1.22,0.59
496.91,2.4,-1.22,0.59
497.27,2.4,-1.22,0.59
497.64,2.4,-1.22,0.59
498,2.4,-1.22,0.59
498.38,2.4,-1.22,0.59
498.75,2.4,-1.22,0.59
499.13,2.4,-1.22,0.59
499.49,2.4,-1.22,0.59
499.86,2.4,-1.22,0.59
500.23,2.4,-1.22,0.59
500.59,2.4,-1.22,0.59
500.96,2.4,-1.22,0.59
501.33,2.4,-1.22,0.59
501.7,2.4,-1.22,0.59
502.07,2.4,-1.22,0.59
502.44,2.4,-1.22,0.59
502.81,2.4,-1.22,0.59
503.18,2.4,-1.22,0.59
503.55,2.4,-1.22,0.59
503.91,2.4,-1.22,0.59
504.28,2.4,-1.22,0.59
504.65,2.4,-1.22,0.59
505.03,2.4,-1.22,0.59
505.4,2.4,-1.22,0.59
505.77,2.4,-1.22,0.59
506.14,2.4,-1.22,0.59
506.51,2.4,-1.22,0.59
506.88,2.4,-1.22,0.59
507.25,2.4,-1.22,0.59
507.61,2.4,-1.22,0.59
507.98,2.4,-1.22,0.59
508.35,2.4,-1.22,0.59
508.75,2.4,-1.22,0.59
509.11,2.4,-1.22,0.59
509.48,2.4,-1.22,0.59
509.85,2.4,-1.22,0.59
510.22,2.4,-1.22,0.59
510.59,2.4,-1.22,0.59
510.96,2.4,-1.22,0.59
511.35,2.4,-1.22,0.59
511.72,2.4,-1.22,0.59
512.08,2.4,-1.22,0.59
512.45,2.4,-1.22,0.59
512.82,2.4,-1.22,0.59
513.18,2.4,-1.22,0.59
513.56,2.4,-1.22,0.59
513.92,2.4,-1.22,0.59
514.29,2.4,-1.22,0.59
514.67,2.4,-1.22,0.59
515.04,2.4,-1.22,0.59
515.46,2.4,-1.22,0.59
515.9,2.4,-1.22,0.59
516.27,2.4,-1.22,0.59
516.63,2.4,-1.22,0.59
517,2.4,-1.22,0.59
517.36,2.4,-1.22,0.59
517.75,2.4,-1.22,0.59
518.11,2.4,-1.22,0.59
518.49,2.4,-1.22,0.59
518.86,2.4,-1.22,0.59
519.22,2.4,-1.22,0.59
519.59,2.4,-1.22,0.59
519.95,2.4,-1.22,0.59
520.32,2.4,-1.22,0.59
520.69,2.4,-1.22,0.59
521.06,2.4,-1.22,0.59
521.42,2.4,-1.22,0.59
521.79,2.4,-1.22,0.59
522.15,2.4,-1.22,0.59
522.53,2.4,-1.22,0.59
522.92,2.4,-1.22,0.59
523.29,2.4,-1.22,0.59
523.66,2.4,-1.22,0.59
524.05,2.4,-1.22,0.59
524.41,2.4,-1.22,0.59
524.78,2.4,-1.22,0.59
525.14,2.4,-1.22,0.59
525.51,2.4,-1.22,0.59
525.88,2.4,-1.22,0.59
526.25,2.4,-1.22,0.59
526.62,2.4,-1.22,0.59
526.99,2.4,-1.22,0.59
527.35,2.4,-1.22,0.59
527.72,2.4,-0.98,0.35
528.09,2.4,-0.98,0.35
528.45,2.4,-0.98,0.35
528.82,2.4,-0.98,0.35
529.18,2.4,-0.98,0.35
529.55,2.4,-0.98,0.35
529.91,2.4,-0.98,0.35
530.29,2.4,-0.98,0.35
530.67,2.4,-0.98,0.35
531.03,2.4,-0.98,0.35
531.4,2.4,-0.98,0.35
531.76,2.4,-0.98,0.35
532.12,2.4,-0.98,0.35
532.49,2.4,-0.98,0.35
532.85,2.4,-0.98,0.35
533.21,2.4,-0.98,0.35
533.57,2.4,-0.98,0.35
533.94,2.4,-0.98,0.35
534.3,2.4,-0.98,0.35
534.67,2.4,-0.98,0.35
535.04,2.4,-0.98,0.35
535.41,2.4,-0.98,0.35
535.77,2.4,-0.98,0.35
536.14,2.4,-0.98,0.35
536.51,2.4,-0.98,0.35
536.88,2.4,-0.98,0.35
537.25,2.4,-0.98,0.35
537.61,2.4,-0.98,0.35
537.97,2.4,-0.98,0.35
538.34,2.4,-0.98,0.35
538.71,2.4,-0.98,0.35
539.07,2.4,-0.98,0.35
539.43,2.4,-0.98,0.35
539.8,2.4,-0.98,0.35
540.16,2.4,-0.98,0.35
540.52,2.4,-0.98,0.35
540.9,2.4,-0.98,0.35
541.27,2.4,-0.98,0.35
541.63,2.4,-0.98,0.35
542,2.4,-0.98,0.35
542.37,2.4,-0.98,0.35
542.75,2.4,-0.98,0.35
543.11,2.4,-0.98,0.35
543.47,2.4,-0.98,0.35
543.84,2.64,-1.22,0.59
544.2,2.64,-1.22,0.59
544.57,2.64,-1.22,0.59
544.95,2.64,-1.22,0.59
545.31,2.64,-1.22,0.59
545.68,2.64,-1.22,0.59
546.04,2.64,-1.22,0.59
546.45,2.64,-1.22,0.59
546.82,2.64,-1.22,0.59
547.18,2.64,-1.22,0.59
547.54,2.64,-1.22,0.59
547.91,2.64,-1.22,0.59
548.28,2.64,-1.22,0.59
548.66,2.64,-1.22,0.59
549.02,2.64,-1.22,0.59
549.38,2.64,-1.22,0.59
549.75,2.64,-1.22,0.59
550.11,2.64,-1.22,0.59
550.49,2.64,-1.22,0.59
550.85,2.64,-1.22,0.59
551.21,2.64,-1.22,0.59
551.58,2.64,-1.22,0.59
551.94,2.64,-1.22,0.59
552.31,2.64,-1.22,0.59
552.67,2.64,-1.22,0.59
553.03,2.64,-1.22,0.59
553.4,2.64,-1.22,0.59
553.76,2.64,-1.22,0.59
554.12,2.64,-1.22,0.59
554.5,2.64,-1.22,0.59
554.88,2.64,-1.22,0.59
555.24,2.64,-1.22,0.59
555.61,2.64,-1.22,0.59
555.97,2.64,-1.22,0.59
556.33,2.64,-1.22,0.59
556.7,2.64,-1.22,0.59
557.06,2.64,-1.22,0.59
557.43,2.64,-1.22,0.59
557.79,2.64,-1.22,0.59
558.22,2.64,-1.22,0.59
558.59,2.64,-1.22,0.59
558.96,2.64,-1.22,0.59
559.32,2.64,-1.22,0.59
559.69,2.64,-1.22,0.59
560.05,2.64,-1.22,0.59
560.42,2.64,-1.22,0.59
560.78,2.64,-1.22,0.59
561.17,2.64,-1.22,0.59
561.53,2.64,-1.22,0.59
561.9,2.64,-1.22,0.59
562.26,2.64,-1.22,0.59
562.63,2.64,-1.22,0.59
563,2.64,-1.22,0.59
563.37,2.64,-1.22,0.59
563.73,2.64,-1.22,0.59
564.09,2.64,-1.22,0.59
564.46,2.64,-1.22,0.59
564.82,2.64,-1.22,0.59
565.18,2.64,-1.22,0.59
565.55,2.64,-1.22,0.59
565.91,2.64,-1.22,0.59
566.28,2.64,-1.22,0.59
566.65,2.64,-1.22,0.59
567.01,2.64,-1.22,0.59
567.39,2.64,-1.22,0.59
567.76,2.64,-1.22,0.59
568.12,2.64,-1.22,0.59
568.49,2.64,-1.22,0.59
568.85,2.64,-1.22,0.59
569.22,2.64,-1.22,0.59
569.58,2.64,-1.22,0.59
569.95,2.64,-1.22,0.59
570.31,2.64,-1.22,0.59
570.68,2.64,-1.22,0.59
571.05,2.64,-1.22,0.59
571.41,2.64,-1.22,0.59
571.78,2.64,-1.22,0.59
572.14,2.64,-1.22,0.59
572.51,2.64,-1.22,0.59
572.87,2.64,-1.22,0.59
573.24,2.64,-1.22,0.59
573.62,2.64,-1.22,0.59
573.98,2.64,-1.22,0.59
574.35,2.64,-1.22,0.59
574.71,2.64,-1.22,0.59
575.08,2.64,-1.22,0.59
575.45,2.64,-1.22,0.59
575.81,2.64,-1.22,0.35
576.17,2.64,-1.22,0.35
576.54,2.64,-1.22,0.35
576.9,2.64,-1.22,0.35
577.26,2.64,-1.22,0.35
577.63,2.64,-1.22,0.35
577.99,2.64,-1.22,0.35
578.36,2.64,-1.22,0.35
578.73,2.64,-1.22,0.35
